TRIP_ID,TRAVEL_TIME,TRAVLE_TIME
T111,822.4856834874536,210
T112,733.4671885687369,120
T113,424.158412549776,945
T114,980.9144218103837,135
T115,676.013307667061,420
T116,580.7463865864581,465
T117,784.5672724451712,510
T118,578.9562530917738,270
T119,644.1212884006252,330
T120,896.3443544117655,300
T121,1022.0863010959883,270
T122,706.8497275407564,945
T123,727.8545102664426,2265
T124,1115.3904721078752,750
T125,606.1809681641802,150
T126,1059.9579135467652,525
T127,458.9121611510949,0
T128,844.5569323143568,15
T129,506.9963165996154,60
T130,430.2868574472295,435
T131,328.35407269378936,5790
T132,701.546107516738,420
T133,757.7418371951062,510
T134,1111.3320335277238,915
T135,381.57827046189277,315
T136,549.0735007398861,120
T137,941.7493992107356,675
T138,1085.998315282961,2865
T139,648.3768474752852,150
T140,992.4548139921983,150
T141,734.9108029024388,660
T142,559.3810193723439,300
T143,705.6558407152437,420
T144,1098.3047995371908,540
T145,679.437886532731,645
T146,740.031958269326,360
T147,509.9072978953392,210
T148,1000.8156430779824,1230
T149,1028.1539924400618,2310
T151,515.3345844634446,330
T152,690.3845780808838,285
T153,635.6685399439732,180
T154,645.1737733233327,420
T155,753.572331699803,465
T156,723.9341556426492,1050
T157,692.7023157383268,165
T158,1387.7644574886567,135
T159,648.3694254453656,330
T160,536.3801243546411,150
T161,732.6471573248109,720
T162,758.6569513844147,270
T163,1085.729215284943,315
T164,1078.1275595411473,60
T166,884.2261561969376,645
T167,1145.9231901669666,375
T168,771.2733808857444,480
T169,871.7009978721527,675
T170,1032.6395081698674,360
T171,595.6279702260096,705
T172,1032.918336722262,285
T173,963.7551898339966,885
T174,839.5221604556116,5520
T175,552.2573774289466,270
T176,563.4715165159027,30
T177,789.6376623436572,105
T178,886.2314005556493,1065
T179,810.5842970910896,1050
T180,755.0362254724812,240
T181,895.2220992610307,1635
T182,663.8423862979513,15
T183,414.8565288696393,30
T184,842.1931870354974,1170
T185,1195.3073371815335,90
T186,890.5586343669777,840
T187,493.73166281936693,360
T188,735.6625379661998,840
T189,985.1875246058033,90
T190,560.1017195228123,435
T191,632.3128939276244,105
T192,796.8237967119411,495
T193,577.668160727936,15
T194,1279.3568251673398,390
T195,995.6469716870323,75
T196,816.7383639903203,180
T197,681.3740851208908,3285
T198,1084.4807456328858,300
T199,650.9544432667659,660
T200,757.8510912002803,195
T201,523.5799893281608,435
T202,633.1219929744142,675
T203,776.5832010403606,165
T204,851.0872015296441,45
T205,487.673055052611,495
T206,845.6820341488228,4890
T207,698.5902587232173,1185
T208,515.1156591497883,9165
T209,697.8632708833217,120
T210,880.1080777220137,270
T211,805.6071294434572,1590
T212,578.376642692893,180
T213,348.35397987226247,495
T214,713.3626992946646,630
T215,1008.100521419598,75
T216,662.5606218335199,135
T217,612.6069427422243,1650
T218,850.0579625137709,1245
T219,1105.366941650661,195
T220,689.475830110123,2430
T221,705.5371984190681,240
T222,480.2735232942765,795
T223,840.3689370132172,1710
T224,726.2180134429219,3555
T225,552.187087954273,1395
T226,958.4049241993787,300
T227,907.9062592965016,375
T228,612.2110937866494,3210
T229,1081.5077544789945,420
T230,1117.6562115662316,5400
T231,543.2809169161159,795
T232,877.9295751816695,45
T233,564.575115941843,450
T234,694.5051956675545,255
T235,651.4039305085768,315
T236,580.0255530258613,30
T237,756.8687589985474,345
T238,583.0593021842656,525
T239,418.8223577311327,555
T240,461.02236458284284,600
T241,595.8890118060177,555
T242,634.7597316764944,315
T243,412.80794521270747,405
T244,580.2702023620021,150
T245,670.9622676018098,540
T246,569.1571299794517,960
T247,479.4335938866069,450
T248,493.08420985253235,270
T249,690.0788869890683,210
T250,203.610403609114,330
T251,516.1595988875428,75
T252,628.8285640990946,405
T253,664.6740601849331,1260
T254,941.2748329101036,60
T255,453.8069643127169,450
T256,733.6678700310271,435
T257,469.9930506550483,450
T258,386.5047549233348,60
T259,444.9520069074239,45
T260,663.5236501696933,705
T261,578.5313311679805,870
T262,740.5897540003286,480
T263,534.0504823603078,210
T264,368.70970359142683,90
T265,553.1250746550132,510
T266,480.3924059517136,60
T267,467.5701892739173,210
T268,489.61641043331963,270
T269,422.39889021970004,210
T270,443.3686366448552,555
T271,308.2236121119873,660
T272,559.5819608707473,105
T273,776.4638029494777,270
T274,473.6748832237613,105
T275,306.6918243929511,165
T276,672.2396259779342,510
T277,1029.8169215976798,1050
T278,425.32734254109977,315
T279,485.52897760803216,15
T280,502.2606510367151,930
T281,473.6107241909708,285
T282,683.9912508730038,240
T283,408.0307079521564,165
T284,548.9183156959684,105
T285,543.7384024233834,75
T286,386.4805806550045,315
T287,786.0284311117401,30
T288,448.6868289811875,90
T289,615.666948321446,30
T290,575.9364440273764,330
T291,477.74828454023435,195
T292,878.3252407184018,480
T293,623.05243759467,1050
T294,547.5300650058215,300
T295,384.4063864964185,675
T296,369.7848718092872,270
T297,435.2643039660313,255
T298,546.5363372180703,225
T299,526.2459136053194,405
T300,791.5162495713431,780
T301,477.8948031571461,1080
T302,567.1426849512383,435
T303,783.6131808942945,30
T304,1036.8948707718193,135
T305,548.9876817116909,435
T306,826.6742582454352,210
T307,492.91187499477286,1125
T308,774.0874938142854,555
T309,673.9253426527148,45
T310,699.2346477141182,195
T311,1051.7102997172346,495
T312,422.97910215938987,375
T313,600.7635040745612,375
T314,564.9000187997225,285
T315,642.6830891594708,315
T316,491.47531433545913,300
T317,382.59932311166534,360
T318,1601.518854753493,270
T319,594.2270809951913,1065
T320,509.6858542991189,660
T321,747.0620469286323,3990
T322,456.0348072248228,690
T323,483.402176015428,705
T324,687.9178044900062,1395
T325,688.5409453217413,75
T326,881.0378941619855,210
T327,748.4930731969838,765
